date;total_heat_load;total_mass_flow;total_temp_feed_flow;total_temp_back_flow
2016-01-05 05:00:00;59.042018975110366;369.0411394600053;80.27026865298558;42.05302577779361
2016-01-05 06:00:00;66.00274317154899;413.3876399476339;80.44837291171831;42.30879559652686
2016-01-05 07:00:00;71.89228465492006;450.76872786143537;80.61260895365587;42.51478288129317
2016-01-05 08:00:00;82.54121990990849;525.0707932021378;80.92391956409955;43.37260806442674
2016-01-05 09:00:00;83.83253793778826;541.8204945992376;80.58831189178096;43.628595439390836
2016-01-05 10:00:00;77.3420655423433;496.0587391583569;80.82641472580923;43.58265203752575
2016-01-05 11:00:00;75.39148645357172;489.88749916952895;80.64316465694884;43.88137302613677
2016-01-05 12:00:00;73.2974561815836;477.3238333504772;80.39910451610979;43.71766497603278
2016-01-05 13:00:00;69.81597314986374;448.5324396433809;80.63032536529198;43.4483398449006
2016-01-05 14:00:00;69.44516630788141;446.66799026886696;80.36262373358142;43.223697342608205
2016-01-05 15:00:00;71.00634823376396;453.62818633964093;80.37604735544443;42.98494212532893
2016-01-05 16:00:00;73.49982828099795;461.14964216997845;80.64108169449986;42.56811611751323
2016-01-05 17:00:00;74.90759978854209;466.7826513833186;80.77250208282845;42.4385431051557
2016-01-05 18:00:00;74.6396309198642;467.7116541629044;80.73844072848874;42.6175135328113
2016-01-05 19:00:00;72.12613895542242;450.6016701386737;80.7302194897307;42.494243611277
2016-01-05 20:00:00;69.014641952902;430.91501093313525;80.62380968810004;42.36584162929125
2016-01-05 21:00:00;67.91234823290384;425.22609951101964;80.4945057343744;42.34395679768613
2016-01-05 22:00:00;64.81299209174207;404.7778846783271;80.44601771955917;42.197247910124474
2016-01-05 23:00:00;64.96358543505147;403.0250136450294;80.54780951269618;42.04342700656241
2016-01-06 00:00:00;65.312835835071;404.1016703456289;80.51134459555885;41.903097411375825
2016-01-06 01:00:00;66.49868477362327;409.2773915015418;80.54439285398541;41.732277712971324
2016-01-06 02:00:00;66.92016594232693;413.08880358395265;80.49539881522782;41.797670130092854
2016-01-06 03:00:00;68.10950288164655;418.51707963729444;80.51916548689144;41.64449801277033
2016-01-06 04:00:00;69.8164115964066;429.4114192165237;80.48819496682484;41.65027499700858
2016-01-06 05:00:00;75.00093781244772;458.74090667381427;80.75988277384062;41.70536201114845
2016-01-06 06:00:00;80.17864116320227;495.90571556861096;80.68027603311754;42.05861088812162
2016-01-06 07:00:00;84.67486343707455;521.2813866179519;81.03565193435304;42.233637921428624
2016-01-06 08:00:00;83.22344690344192;522.8032790856621;80.72567113008927;42.699848604650924
2016-01-06 09:00:00;82.85684504225972;519.0327707190985;81.00185308939052;42.868484769628196
2016-01-06 10:00:00;78.17231849547044;488.71482912066097;80.6154157981033;42.40616330666819
2016-01-06 11:00:00;78.44357771962822;492.655785861352;80.53097207041958;42.49569698971476
2016-01-06 12:00:00;80.96621069500752;506.81987187812933;80.52646881365126;42.36542796879172
2016-01-06 13:00:00;78.50283919745999;496.1854706274022;80.73947291749147;42.946564016210345
2016-01-06 14:00:00;75.5268571753351;475.10636954402094;81.01503316923879;43.041565106980386
2016-01-06 15:00:00;75.48433903689485;476.8741533127734;80.74707101562217;42.935548049037266
2016-01-06 16:00:00;78.18985563728069;486.0093298678757;80.8373484376707;42.40672030347247
2016-01-06 17:00:00;78.1125272536959;485.76688609649926;80.88580984322925;42.47403321646607
2016-01-06 18:00:00;76.0868912405849;474.98910196057875;80.86023520444786;42.595520872632335
2016-01-06 19:00:00;74.65988012735637;463.84523632157516;80.85519496785787;42.40612712657071
2016-01-06 20:00:00;73.34942955165519;455.3866981381;80.78023702214523;42.3044090531933
2016-01-06 21:00:00;72.0013190219004;449.4525054749082;80.67087189474557;42.40354791121274
2016-01-06 22:00:00;69.40487102817337;432.42950096538647;80.68738403407895;42.34786071017237
2016-01-06 23:00:00;67.65910596935223;419.23665980197933;80.71207330681273;42.160769582344926
2016-01-07 00:00:00;67.40648449231345;419.6583488059067;80.37116239515797;42.00248178402535
2016-01-07 01:00:00;69.20603233741863;424.7510664607573;80.7086957923164;41.78791795896876
2016-01-07 02:00:00;69.17138017136324;426.5521763071562;80.50373560728747;41.766740068946774
2016-01-07 03:00:00;70.89492692276231;433.70979636327945;80.6572289212308;41.6102270540369
2016-01-07 04:00:00;73.28896923303135;447.87457859691705;80.70727019575094;41.61829963721385
2016-01-07 05:00:00;79.03606238366629;481.61832699187846;80.79990373484617;41.599308580299976
2016-01-07 06:00:00;89.79658868027701;548.0242338123379;81.2490977616236;42.10809092193847
2016-01-07 07:00:00;89.6157455373709;552.1688265002513;81.02736867152828;42.2585058545975
2016-01-07 08:00:00;89.0059629387375;551.4880869089944;81.16402708711286;42.61146765186277
2016-01-07 09:00:00;87.14786427978301;540.4253354685403;81.42212927854303;42.9016389973508
2016-01-07 10:00:00;82.45783764210194;514.2535242861346;81.26119734512781;42.95887164033542
2016-01-07 11:00:00;80.29503424706047;507.0143333913363;80.78499506728832;42.954754851395364
2016-01-07 12:00:00;83.81585246504774;521.5691156027822;81.30688436353057;42.91976020099912
2016-01-07 13:00:00;82.64381217822489;514.35970786502;81.19945673413991;42.81864197771375
2016-01-07 14:00:00;83.79254233294478;522.069496851817;80.98578402036134;42.646190760551974
2016-01-07 15:00:00;82.26623303095425;514.6793056849486;80.91614080613459;42.73443224028853
2016-01-07 16:00:00;82.24114202956606;516.181118459324;80.8968648759951;42.837862374958206
2016-01-07 17:00:00;82.02647141406999;509.0429151465315;81.18913295512232;42.69711814748945
2016-01-07 18:00:00;80.75194951161737;501.0725669028301;81.2516926573382;42.755004903234294
2016-01-07 19:00:00;79.13538117616015;490.26891047397316;81.10444560802193;42.54709783954553
2016-01-07 20:00:00;76.6373053109912;474.4211594144692;81.1336387918451;42.546090763750954
2016-01-07 21:00:00;75.51189459983742;463.7434845388059;81.202107676644;42.30575428930143
2016-01-07 22:00:00;72.59599626525647;449.97672040832316;80.88322414928871;42.344863804002614
2016-01-07 23:00:00;70.34755248308892;434.37501150943336;80.98323145810434;42.297101102436784
2016-01-08 00:00:00;70.20439475712894;433.4590451177482;80.86298232875981;42.17401192169257
2016-01-08 01:00:00;71.01845929238391;436.7068464303246;80.91418023366595;42.06768164028995
2016-01-08 02:00:00;70.65823177687031;433.24992086461157;80.92934272687626;41.97146101364132
2016-01-08 03:00:00;71.64329080317724;435.80292864999643;80.9301006122019;41.66047968631267
2016-01-08 04:00:00;73.17812258181391;445.1482488864505;80.87754662401602;41.60869834741999
2016-01-08 05:00:00;76.57872455037744;464.39508705129157;81.02819801994133;41.637639507669746
2016-01-08 06:00:00;81.09420618158192;498.5578939145845;80.72216933610497;41.867314030897944
2016-01-08 07:00:00;80.31884046827675;492.08443554582726;81.10250831790421;42.112833507274445
2016-01-08 08:00:00;77.05624031290603;474.288342939734;80.9862130702889;42.176815196657856
2016-01-08 09:00:00;76.10158027376116;468.5987505828488;81.01855178599135;42.224537820039586
2016-01-08 10:00:00;73.6009383409239;452.3152318808609;81.24568824977217;42.37587919682517
2016-01-08 11:00:00;72.77960487501853;449.9722170386236;81.28000227879494;42.64378452976558
2016-01-08 12:00:00;72.47610828368695;450.5127698451401;81.08118040672724;42.65223878809104
2016-01-08 13:00:00;75.49417525069659;470.2515252485265;80.87996760112128;42.530871193247776
2016-01-08 14:00:00;78.18989149567477;483.70210830813744;80.97235992634882;42.35830437369532
2016-01-08 15:00:00;76.90815428484326;479.45340044995413;80.66746607868055;42.349916500264385
2016-01-08 16:00:00;75.01697578215727;468.19663868178304;80.62352130943646;42.34952024273582
2016-01-08 17:00:00;75.03932767242263;465.3149303523531;80.92632249873452;42.40378806444477
2016-01-08 18:00:00;74.08374318973362;461.58446621657544;80.68054103901642;42.341221993517024
2016-01-08 19:00:00;92.26005358323343;584.5092745468403;79.87176943008416;42.16725504102976
2016-01-08 20:00:00;78.56877697289714;480.9763522050215;80.84964460402767;41.82867901146113
2016-01-08 21:00:00;67.62071072589895;411.0122440396683;80.7055477019386;41.40517015888139
2016-01-08 22:00:00;65.8454336749087;399.63265443404924;80.99499452175576;41.636644818660784
2016-01-08 23:00:00;63.173843693351394;387.0671220608401;80.72411486983145;41.736912382349146
2016-01-09 00:00:00;62.241298303313656;380.2767523465226;80.72646872061642;41.6288983069328
2016-01-09 01:00:00;60.56197967196135;377.48990021495615;80.01239511449472;41.68887583834686
2016-01-09 02:00:00;60.54033935378138;375.39620638427203;80.2139864064867;41.690515707056136
2016-01-09 03:00:00;60.9624854154887;372.64116350607094;80.47861981408624;41.39963065684725
2016-01-09 04:00:00;62.981678044838496;378.79010404572045;80.79032578446669;41.07225702123151
2016-01-09 05:00:00;64.46872658841117;387.784036948845;80.70431552089786;40.991455478603996
2016-01-09 06:00:00;67.21914126298059;400.61682523177666;80.94235383297121;40.86153105232421
2016-01-09 07:00:00;69.9247778790203;422.86616299829655;80.55350958967301;41.05322286800288
2016-01-09 08:00:00;72.74082906376886;449.28665283663025;80.00580469387188;41.33115474838996
2016-01-09 09:00:00;74.54989232161644;456.91682271509274;80.30614771454418;41.331547284770636
2016-01-09 10:00:00;74.30735855005736;452.47653279437463;80.56852303026892;41.33942951401019
2016-01-09 11:00:00;72.73461385644782;444.8992275234847;80.52799460755267;41.47524884571936
2016-01-09 12:00:00;70.03355148914271;431.7338542285271;80.38128788163812;41.6321706047454
2016-01-09 13:00:00;66.7173376952105;414.94202282701303;80.1003143629423;41.69221868647804
2016-01-09 14:00:00;67.62250628260516;412.4148270520513;80.77063314306167;41.602733906747346
2016-01-09 15:00:00;65.62966086823525;400.7736930482341;80.79604162280674;41.67827895716357
2016-01-09 16:00:00;66.65913422397152;405.5484320155273;80.77124614760919;41.50765125452705
2016-01-09 17:00:00;66.97360755872663;407.24984989597095;80.72986802655663;41.44582369936592
2016-01-09 18:00:00;65.77545845976952;398.9932301350455;80.7460856539737;41.366425460903486
2016-01-09 19:00:00;64.70951210372174;396.7137549199452;80.28499721700666;41.32104770370364
2016-01-09 20:00:00;63.63114247435835;386.3464805815799;80.64266444329274;41.29979933902803
2016-01-09 21:00:00;61.579860339381995;376.83311846784625;80.4408031399035;41.40502628791705
2016-01-09 22:00:00;59.85261182341806;364.72648693118856;80.35828343835516;41.15809080818258
2016-01-09 23:00:00;58.16322904668773;355.246445880213;80.23732203924862;41.126982268211066
2016-01-10 00:00:00;57.53860373669245;350.6647847700027;80.1758908943911;40.980056916051126
2016-01-10 01:00:00;58.934214113533336;357.7802632150541;80.23928854556073;40.89117944172432
2016-01-10 02:00:00;58.79092922695549;356.6987129552662;80.22418396345097;40.852729326133385
2016-01-10 03:00:00;58.713509022758984;355.87522146214474;80.11838761518368;40.70781118961679
2016-01-10 04:00:00;60.935334967068414;366.9434192332373;80.19252508179511;40.524313804781684
2016-01-10 05:00:00;62.76985666289748;379.751357662008;80.13402569725548;40.649759164443196
2016-01-10 06:00:00;65.21052195459897;392.1703940363753;80.3769164236416;40.65634020834301
2016-01-10 07:00:00;66.64897387054981;403.88615125323383;80.0756966199022;40.656699482592046
2016-01-10 08:00:00;71.17971996982581;424.73057605933525;80.69140748080184;40.65858384316482
2016-01-10 09:00:00;72.6160089733754;437.63294307987064;80.4423861010572;40.80607952475418
2016-01-10 10:00:00;72.34563477816357;435.8590453062253;80.63170448025136;40.98223279625762
2016-01-10 11:00:00;71.80531063011206;436.15689268809746;80.52108288766846;41.19465983652833
2016-01-10 12:00:00;70.45280234658507;427.75658354266267;80.60583733638902;41.2623462227462
2016-01-10 13:00:00;68.32128848674323;418.55794207807514;80.42254407015974;41.43094703302319
2016-01-10 14:00:00;66.28985684326729;407.1435505400798;80.45855817484255;41.56557382970118
2016-01-10 15:00:00;64.54530587176237;399.7046716840793;79.98658591336141;41.41239625104993
2016-01-10 16:00:00;66.31100023769098;398.8676204657326;80.94834100050377;41.23541987135002
2016-01-10 17:00:00;64.19179749051825;391.71473657169264;80.41985942977323;41.27423615648161
2016-01-10 18:00:00;62.90319269904375;387.03011592030373;80.01164927981142;41.187739875503496
2016-01-10 19:00:00;62.51176325067706;381.3008626638541;80.26287911202746;41.10080615307612
2016-01-10 20:00:00;60.34776202330035;364.44064448385905;80.54421106547272;40.988313486819436
2016-01-10 21:00:00;58.90585188994152;354.04354765597265;80.64647386122414;40.902257197419885
2016-01-10 22:00:00;56.93772556267137;342.5387007208369;80.5556702288456;40.84900780746983
2016-01-10 23:00:00;54.46458297111426;330.72931860345966;80.27707186338358;40.938867313689116
2016-01-11 00:00:00;54.8600838156985;330.9403298018579;80.32080300818637;40.72219824199658
2016-01-11 01:00:00;55.92305572600317;337.3480100009424;80.32068359055154;40.72152205462328
2016-01-11 02:00:00;56.164032613521925;338.98406686861034;80.3291226183893;40.75132311696075
2016-01-11 03:00:00;57.8144533500625;345.7551076009984;80.36331260368081;40.42029330398168
2016-01-11 04:00:00;60.45714779951103;363.56177540541137;80.05957204255276;40.33659810287247
2016-01-11 05:00:00;67.1968741077419;397.1917434306453;80.86334634981421;40.45021716093743
2016-01-11 06:00:00;72.4770121282158;433.4656387531724;80.47606542366577;40.53525947838659
2016-01-11 07:00:00;73.35829774206404;440.576826651062;80.53999747588;40.766017534540936
2016-01-11 08:00:00;71.45778641254734;431.21586009696694;80.67302736194017;41.088488683678065
2016-01-11 09:00:00;70.57300678782032;426.0588957620727;80.87015124964802;41.3024874050916
2016-01-11 10:00:00;67.24465269228185;411.5673687274375;80.49382907920415;41.46485810691178
2016-01-11 11:00:00;66.28908995492392;400.5724879890337;81.00067060050549;41.47008478280162
2016-01-11 12:00:00;65.24175641305862;393.7773043442406;80.9889425532757;41.41153590685252
2016-01-11 13:00:00;63.729335594209886;385.71618409969255;80.73872948289915;41.27089252886958
2016-01-11 14:00:00;65.17809316471924;399.43289586900556;80.4282734968757;41.449441931616946
2016-01-11 15:00:00;67.53252709092882;404.2561282523466;81.32106549164718;41.41580464623058
2016-01-11 16:00:00;66.93571109520005;400.52739112200743;80.96324907561541;41.0425703946151
2016-01-11 17:00:00;67.3620938280528;402.2255148693252;81.05749568929468;41.052100834269254
2016-01-11 18:00:00;66.8912720411728;399.1825307859723;80.99764968089198;40.969040118267685
2016-01-11 19:00:00;65.53814391800066;391.98370709466076;80.95843914304669;41.019334682607564
2016-01-11 20:00:00;63.190599231632575;383.5235682193771;80.3831484793933;41.025337273118225
2016-01-11 21:00:00;62.81839716037608;378.4803054824187;80.67073362870178;41.023314238526325
2016-01-11 22:00:00;60.23830427407446;364.07169109063227;80.59918886728104;41.07553149825401
2016-01-11 23:00:00;58.13676101721059;352.17800506121847;80.39248816197914;40.95948335269213
2016-01-12 00:00:00;57.96425493592572;349.76105439463356;80.42307893064628;40.83538108757023
2016-01-12 01:00:00;59.221577941453745;355.3399001062546;80.49431018414936;40.682924647808306
2016-01-12 02:00:00;58.37980422845163;351.2466422095905;80.52820307347389;40.82531575863544
2016-01-12 03:00:00;59.519859634015894;356.9245344456834;80.25668273953113;40.422471792277406
2016-01-12 04:00:00;62.64709382180847;370.3996779616789;80.60549858630833;40.2035739323473
2016-01-12 05:00:00;67.90135099487848;400.74716820016585;80.67612743423274;40.201841766308235
2016-01-12 06:00:00;73.35197874882707;433.3365088226003;80.69334674365302;40.258325670606325
2016-01-12 07:00:00;74.87705571903379;445.48370158614017;80.86105473541636;40.71080094045408
2016-01-12 08:00:00;72.96904043586426;435.70004120656074;81.01563377357155;41.00976840579921
2016-01-12 09:00:00;71.65104273186763;428.29655701333087;81.16327156003558;41.200914507200594
2016-01-12 10:00:00;70.06076323378063;422.9949904864622;80.97690292493348;41.41182961392559
2016-01-12 11:00:00;69.45174542467383;419.404331251216;80.9636388509947;41.40672061984225
2016-01-12 12:00:00;68.97407477620436;415.7133349235469;81.04921676558939;41.415522676204546
2016-01-12 13:00:00;67.48470022011955;408.66383035015673;80.91460713699905;41.46787634801257
2016-01-12 14:00:00;66.68797723108509;403.4044928806022;80.878767133476;41.38956335660197
2016-01-12 15:00:00;65.16624046302736;394.0019330794314;80.7285362194761;41.21957976226031
2016-01-12 16:00:00;64.44293300648232;389.24864612004296;80.70752018464594;41.15996190303895
2016-01-12 17:00:00;64.19461158040191;386.3438409213211;80.8500828891099;41.15868578821778
2016-01-12 18:00:00;63.412141570175436;379.95659152810276;80.6089060968265;40.74227987790255
2016-01-12 19:00:00;62.443673666861365;372.8807892995739;80.64890546051481;40.64616457191744
2016-01-12 20:00:00;60.31827871029155;359.4386025508797;80.64849718802594;40.56224005470693
2016-01-12 21:00:00;59.432946673523674;353.6795052991763;80.65610277512513;40.51510589323152
2016-01-12 22:00:00;56.5180461313412;335.63215374229617;80.79248153938431;40.56765908997801
2016-01-12 23:00:00;55.183945887819135;327.0575632725885;80.56661816889493;40.26159098856084
2016-01-13 00:00:00;55.18481082594989;327.13699797495855;80.47265274043355;40.17675536626069
2016-01-13 01:00:00;55.78641124290359;330.54839826974893;80.57607160569597;40.261252323728286
2016-01-13 02:00:00;55.36164834539535;330.67625335091554;80.34619758635273;40.35387196764526
2016-01-13 03:00:00;59.29200298870846;349.2297302398432;80.54205907082468;39.98587838156374
2016-01-13 04:00:00;61.96162052928182;366.5481636427462;80.51162551839485;40.131770131871065
2016-01-13 05:00:00;67.67784798926449;402.03535343274746;80.33585114626749;40.12397955893363
2016-01-13 06:00:00;75.71605349868143;446.9546348242169;80.66363903349702;40.19702580766568
2016-01-13 07:00:00;77.19514139007607;467.33226203790167;80.1515133221942;40.69352845555875
2016-01-13 08:00:00;76.15151254300744;458.44956046499357;80.81889483861869;41.14005255313657
2016-01-13 09:00:00;75.15681976777117;453.47312267221616;80.96512621708632;41.37477837792005
2016-01-13 10:00:00;72.80782515152727;442.4015081985128;80.83604273737541;41.52317467926781
2016-01-13 11:00:00;71.9512977521485;439.2857340377651;80.65682415295072;41.53100341735791
2016-01-13 12:00:00;71.65633436520774;438.6067603914951;80.64679441339229;41.621018358684694
2016-01-13 13:00:00;68.01574012599507;418.9551965993498;80.45188717294604;41.67135619292782
2016-01-13 14:00:00;68.84283135209935;424.4256957823679;80.36683829164559;41.620695109074745
2016-01-13 15:00:00;68.95342288175213;422.3678619899472;80.43130492813486;41.4337721061122
2016-01-13 16:00:00;68.68550398705139;420.0509280222224;80.36568293705682;41.30541662222805
2016-01-13 17:00:00;69.00668488977543;421.42920125214476;80.33924086045425;41.2246600539234
2016-01-13 18:00:00;67.99483376603773;417.17676606916626;80.17599195799738;41.24212294464883
2016-01-13 19:00:00;65.79719632796262;409.50327639285206;79.79146844179695;41.410045459907565
2016-01-13 20:00:00;65.15179717176619;394.4253566805146;80.88171483894945;41.42357311404561
2016-01-13 21:00:00;63.4510261741512;384.041806266548;80.55379802788485;41.08683844873167
